Detected_Plates/15-06YES25.jpg,06YES25
Detected_Plates/16-06YES2.jpg,06YES2
Detected_Plates/17-06YES25.jpg,06YES25
Detected_Plates/18-06YES25.jpg,06YES25
Detected_Plates/1-06YES25.jpg,06YES25
Detected_Plates/2-06GKM62.jpg,06GKM62
Detected_Plates/3-06GKM62.jpg,06GKM62
Detected_Plates/4-060KM62.jpg,060KM62
Detected_Plates/5-L06GKM62.jpg,L06GKM62
Detected_Plates/6-L06GKM62.jpg,L06GKM62
Detected_Plates/7-L06GKM62.jpg,L06GKM62
Detected_Plates/8-L06GKM62.jpg,L06GKM62
Detected_Plates/9-206GKM62.jpg,206GKM62
Detected_Plates/10-L06GKM62.jpg,L06GKM62
Detected_Plates/11-206GKM62.jpg,206GKM62
Detected_Plates/12-06YES2W.jpg,06YES2W
Detected_Plates/13-06YES25.jpg,06YES25
Detected_Plates/14-34VR0430.jpg,34VR0430
Detected_Plates/15-34VR0430.jpg,34VR0430
Detected_Plates/16-34VR0430.jpg,34VR0430
Detected_Plates/17-3IVR0A30.jpg,3IVR0A30
Detected_Plates/18-34VR0430.jpg,34VR0430
Detected_Plates/19-3IVR0A30.jpg,3IVR0A30
Detected_Plates/20-34VR0430.jpg,34VR0430
Detected_Plates/21-06YES25.jpg,06YES25
Detected_Plates/22-06GKM62.jpg,06GKM62
Detected_Plates/23-06GKM62.jpg,06GKM62
Detected_Plates/24-06GKM62.jpg,06GKM62
Detected_Plates/25-06GKM62.jpg,06GKM62
Detected_Plates/26-06GKM62.jpg,06GKM62
Detected_Plates/27-06GKM62.jpg,06GKM62
39:33.2,06YES25
2022-12-16 20:37:38.629254,79SAA007
2022-12-16 20:52:30.005000,06YES25
2022-12-16 20:52:41.368976,060KM62
2022-12-16 20:52:42.509475,H060KM62
2022-12-16 20:54:04.729578,79SAA007
2022-12-16 20:54:25.378293,06GKM62
2022-12-16 20:54:34.683633,06YES25
2022-12-16 20:54:45.440841,106YES25
2022-12-16 20:57:09.561934,79SAA007
2022-12-16 20:59:47.024134,06YES25
2022-12-16 21:01:41.946172,79SAA007
2022-12-16 21:01:48.261653,06YES25
2022-12-16 21:01:51.678417,06YLS25
2022-12-16 21:01:54.207560,06YES25
2022-12-16 21:03:11.025614,06YES25
2022-12-16 21:03:19.891488,06YES25
2022-12-16 21:03:29.648991,06YES2
2022-12-16 21:03:33.751747,06YES2
2022-12-16 21:03:37.782679,D6YES2
2022-12-16 21:03:41.990959,09CAA99
2022-12-16 21:04:08.850388,09CAA99
2022-12-16 21:04:25.607553,06YES25
2022-12-16 21:05:06.986958,06YES25
2022-12-16 21:05:10.651115,06YES25
2022-12-16 21:05:46.306329,F06YES2
2022-12-16 21:06:19.919253,06YES25
2022-12-16 21:06:38.271188,06YLS25
2022-12-16 21:06:43.925869,06YES25
2022-12-17 00:33:48.952823,06YES25
2022-12-17 00:34:02.526537,06GKM62
2022-12-17 00:34:13.198849,34AY090
2022-12-17 00:34:19.925543,06YES25
2022-12-17 00:34:23.036501,06YES25
2022-12-17 00:34:30.680288,06GKM62
2022-12-17 00:34:32.849693,06GKM62
2022-12-20 12:38:15.002346,79SAA007
2022-12-21 21:57:23.930163,35DN027
2022-12-21 21:57:24.939912,35DN02
2022-12-21 21:57:47.541428,35DN027
2022-12-21 21:57:51.992173,34VR0430
2022-12-21 21:57:58.747895,34LE8968
2023-01-28 15:36:59.223219,34ALP090
2023-01-28 15:37:37.917987,3AAP09C
2023-01-28 15:37:39.797972,3AALP090
2023-01-28 15:37:58.302860,06081V7C
2023-01-28 16:59:11.542367,79SAA007
2023-01-28 23:14:16.926885,79SAA007
2023-01-28 23:48:56.766802,34LE8968
2023-01-28 23:49:59.174525,06YES25
2023-01-28 23:58:25.845575,06YES25
2023-01-28 23:58:27.803847,06YES25
2023-01-28 23:58:36.726521,06YES25
2023-01-29 00:00:30.111878,78MA0265
2023-01-29 00:00:30.987985,78MA0265
2023-01-29 00:00:31.918134,78MA0265
2023-01-29 00:00:32.731648,78MA0265
2023-01-29 00:00:34.332176,78MA0265
2023-01-29 00:00:34.993334,78MA0265
2023-01-29 00:00:35.822154,78MA0265
2023-01-29 00:00:36.744850,78MA0265
2023-01-29 00:00:37.550709,78MA0265
2023-01-29 00:00:48.139979,78MA0265
2023-01-29 00:00:49.097564,78MA0265
2023-01-29 00:00:50.335901,78MA0265
2023-01-29 00:01:24.399438,34LE8968
2023-01-29 00:01:27.514302,34LE8968
2023-01-29 00:01:28.493147,34LE8968
2023-01-29 00:01:31.412457,34LE8968
2023-01-29 00:01:34.479366,34LE8968
2023-01-29 00:01:35.755534,34LE8968
2023-01-29 00:01:38.191135,34LE8968
2023-01-29 00:01:39.043656,34LE8968
2023-01-29 00:01:43.749296,34LE8968
2023-01-29 00:01:45.147025,34LE8968
2023-01-29 00:01:47.482653,34LE8968
2023-01-29 00:01:48.914086,34LE8968
2023-01-29 00:01:49.842407,34LE8968
2023-01-29 00:02:33.317411,06YES25
2023-01-29 00:02:40.652123,06YES25
2023-01-29 00:02:41.298702,06YES25
2023-01-29 00:02:42.067850,06YES25
2023-01-29 00:03:00.984430,34LE8968
2023-01-29 00:03:02.058209,34LE8968
2023-01-29 00:03:03.030956,34LE8968
2023-01-29 00:03:04.083666,34LE8968
2023-01-29 00:03:32.451480,34LE8968
2023-01-29 00:03:33.149272,34LE8968
2023-01-29 00:03:34.002222,34LE8968
2023-01-29 00:03:34.832603,34LE8968
2023-01-29 00:03:35.747541,34LE8968
2023-01-29 00:04:40.400248,06YES25
2023-01-29 00:04:41.046631,06YES25
2023-01-29 00:04:43.423536,06YES25
2023-01-29 00:04:44.071958,06YES25
2023-01-29 00:04:44.860644,06YES25
2023-01-29 00:04:46.763739,06YES25
2023-01-29 00:04:47.588425,06YES25
2023-01-29 00:04:48.405889,06YES25
2023-01-29 00:04:49.180164,06YES25
2023-01-29 00:04:50.003576,06YES25
2023-01-29 00:05:03.481063,34LE8968
2023-01-29 00:05:04.354358,34LE8968
2023-01-29 00:05:06.730660,34LE8968
2023-02-05 15:09:35.926050,HRBPDDDD
2023-02-05 16:48:08.224020,DO3LJOOO
2023-02-05 16:48:31.888129,DO3LJOOO
2023-02-05 16:48:36.658101,DO3LJOOO
2023-02-05 16:48:58.531633,79SAA007
2023-02-05 16:49:16.155298,79SAA007
2023-02-05 16:50:12.031147,79SAA007
2023-02-05 16:52:40.652751,06YES25
2023-02-05 16:52:41.357115,06YES25
2023-02-05 16:52:42.818401,06YES2
2023-02-05 16:52:43.305179,YES25
2023-02-05 16:52:43.929295,06YES25
2023-02-05 16:52:44.554755,06YES25
2023-02-05 16:52:45.177491,06YES25
2023-02-05 16:52:45.813306,06YES25
2023-02-05 16:52:46.442541,06YES25
2023-02-05 16:52:46.830637,ES25
2023-02-05 16:52:53.070294,5ILC
2023-02-05 16:52:53.665539,ALL8968
2023-02-05 16:52:54.359706,34LE8968
2023-02-05 16:52:55.027258,34LE8968
2023-02-05 16:52:56.031402,34LE8968
2023-02-05 16:52:56.841816,34LE8968
2023-02-05 16:52:57.529121,34LE8968
2023-02-05 16:52:58.729447,34LE8968
2023-02-05 16:53:01.653284,YUV
2023-02-05 16:53:02.333351,FVQV
2023-02-05 16:53:02.851163,FWV
2023-02-05 16:53:03.536245,FVMV
2023-02-05 16:53:03.967033,F0V
2023-02-05 16:53:04.365756,F0MV
2023-02-05 16:53:04.691396,4MV
2023-02-05 16:53:13.132710,FVV
2023-02-05 16:54:54.325825,06YES25
2023-02-05 16:54:54.955773,06YES25
2023-02-05 16:54:55.656400,006YES25
2023-02-05 16:54:56.413060,L06YES25
2023-02-05 16:57:16.341680,34SEB11
2023-02-05 16:57:16.758277,34SEB
2023-02-05 16:57:17.231620,JSEB70
2023-02-05 16:57:17.705564,J4SEB7
2023-02-05 16:57:18.244175,34SEB71
2023-02-05 16:57:18.775434,34SEB77
2023-02-05 16:57:19.304445,34SEB77
2023-02-05 16:57:19.837211,34SEB77
2023-02-05 16:57:20.375774,34SEB77
2023-02-05 16:57:20.917114,34SEB77
2023-02-05 16:57:21.440226,34SEB77
2023-02-05 16:57:21.976732,34SEB77
2023-02-05 16:57:22.507341,34SEB77
2023-02-05 16:57:23.053900,34SEB77
2023-02-05 16:57:23.585757,34SEB77
2023-02-05 16:57:44.288677,3ADY001
2023-02-05 16:57:45.035455,34DCY0L011
2023-02-05 16:57:45.684331,34DLY0011
2023-02-05 16:57:46.500521,34DEY0D011
2023-02-05 16:57:47.391673,34DLY0011
2023-02-05 16:57:48.070218,34DLY00D11
2023-02-05 16:57:48.901564,34DLY0C0C11
2023-02-05 16:57:49.838532,34DY00L11
2023-02-05 17:00:49.966942,0DV
2023-02-05 17:00:50.394536,41AAB
2023-02-05 17:00:50.917131,41AAB91
2023-02-05 17:00:51.255733,1AAB
2023-02-05 17:00:51.669586,41AAB
2023-02-05 17:00:52.163172,41AAB
2023-02-05 17:00:52.645849,41AAB9
2023-02-05 17:00:53.123539,41AAB9
2023-02-05 17:00:53.586155,41AAB
2023-02-05 17:00:54.060479,41AAB1
2023-02-05 17:00:54.618635,41AAB91
2023-02-05 17:00:55.097697,41AAB9
2023-02-05 17:00:55.537369,41AAB
2023-02-05 17:10:01.767908,78MA016
2023-02-05 17:10:02.294171,7MA
2023-02-05 17:10:02.944168,78MA
2023-02-05 17:10:03.560056,78016
2023-02-05 17:10:04.009054,7MA
2023-02-05 17:10:04.443572,7MA
2023-02-05 17:10:13.671876,06YES25
2023-02-05 17:10:14.491821,06YES25
2023-02-05 17:10:15.418894,Q06YES25
2023-02-05 17:10:16.586972,R06YES25
2023-02-05 17:10:17.707791,06YES25
2023-02-05 17:14:15.546593,I16YES25
2023-02-05 17:14:16.489275,06YES25
2023-02-05 17:14:17.525890,L06YES25
2023-02-05 17:14:18.368796,06YES25
2023-02-05 17:14:19.203859,L06YES25
2023-02-05 17:14:19.754664,8LS25
2023-02-05 17:30:51.945417,79SAA007
2023-02-05 17:31:18.695111,06YLS25
2023-02-05 17:31:19.754954,06YES25
2023-02-05 17:31:21.008563,06YES25
2023-02-05 17:31:22.098503,06YES25
2023-02-05 17:31:22.882197,06YES25
2023-02-05 17:31:23.783380,06YES25
2023-02-05 17:31:24.589584,06YES25
2023-02-05 17:31:25.378099,06YES25
2023-02-05 17:31:26.186401,06YES25
2023-02-05 17:31:26.947934,06YLS25
2023-02-05 17:31:27.761828,06YLS25
2023-02-05 17:31:30.962177,34LE8968
2023-02-05 17:31:31.841686,34LE8968
2023-02-05 17:31:32.813290,34LE8968
2023-02-05 17:31:33.894102,34LL8968
2023-02-05 17:31:34.862404,34LL8968
2023-02-05 17:31:35.827354,34SEB11
2023-02-05 17:31:36.915942,34SEB77
2023-02-05 17:31:37.901173,34SEB77
2023-02-05 17:31:38.871213,34SEB71
2023-02-05 17:31:39.640921,34SEB1
2023-02-05 17:31:40.463698,34SEB77
2023-02-05 17:31:41.157994,34SEB7
2023-02-05 17:31:42.045585,34DY0077
2023-02-05 17:31:42.945317,34DY0077
2023-02-05 17:31:43.830652,34DY0011
2023-02-05 17:31:44.841515,34DY0017
2023-02-05 17:31:45.714614,34JM0023
2023-02-05 17:31:46.603370,34JM0023
2023-02-05 17:31:47.527361,34JM002
2023-02-05 17:31:48.615667,34JM0023
2023-02-05 17:31:49.635575,34JM0023
2023-02-05 17:31:50.629737,34JM0023
2023-02-05 17:31:51.513900,34M0023
2023-02-05 17:31:52.717849,34SEB77
2023-02-05 17:31:53.829198,34LL8968
2023-02-05 17:33:04.715457,3QSLB11
2023-02-05 17:33:05.560468,34SEB11
2023-02-05 17:33:06.300883,34SEB1
2023-02-05 17:33:07.581303,34SEB
2023-02-05 17:33:08.293325,34SEB71
2023-02-05 17:33:08.846286,34SEB7
2023-02-05 17:33:09.492226,34SEB71
2023-02-05 17:33:10.058698,34SEB7
2023-02-05 17:33:10.600248,34SEB7
2023-02-05 17:33:11.334397,34SEB11
2023-02-05 17:33:12.174645,34SEB11
2023-02-05 17:33:12.991699,34SEB17
2023-02-05 17:33:13.362009,E71
2023-02-05 17:33:14.001439,34SEB11
2023-02-05 17:34:58.411756,3ISLB11
2023-02-05 17:34:59.038122,34SEB17
2023-02-05 17:34:59.653869,34SEB17
2023-02-05 17:35:00.289066,34SEB11
2023-02-05 17:35:00.932218,34SEB11
2023-02-05 17:35:05.025129,DY11
2023-02-05 17:35:05.943719,L11WB
2023-02-05 17:35:06.919252,06YLS25
2023-02-05 17:35:07.373648,S25
2023-02-05 17:35:08.080478,06YES25
2023-02-05 17:35:08.819540,06YES25
2023-02-05 17:35:09.537437,L06YES25
2023-02-05 17:35:10.275953,L06YES25
2023-02-05 17:52:23.171836,L06YES25
2023-02-05 17:52:23.830352,06YES25
2023-02-05 17:52:24.717470,L06YES25
2023-02-05 17:52:25.454730,R06YES25
2023-02-05 17:52:26.118809,06YES25
2023-02-05 17:52:26.797122,R06YES25
2023-02-05 17:52:27.462263,D06YES25
2023-02-05 17:52:28.087400,06YES25
2023-02-05 17:52:28.749813,D06YES25
2023-02-05 17:52:29.410900,D06YES25
2023-02-05 17:52:29.969841,06YES25
2023-02-05 17:52:30.585893,R06YES25
2023-02-05 17:52:31.219584,D06YES25
2023-02-05 17:52:31.783688,06YES25
2023-02-05 17:52:32.490897,R06YES25
2023-02-05 17:52:33.119657,R06YES25
2023-02-05 17:52:33.679804,06YES25
2023-02-05 17:52:34.316062,R06YES25
2023-02-05 17:52:34.936038,R06YES25
2023-02-05 17:52:35.551732,D06YES25
2023-02-05 17:52:36.224289,D06YES25
2023-02-05 17:52:36.863980,R06YES25
2023-02-05 17:52:37.506443,R06YES25
2023-02-05 17:52:38.146683,R06YES25
2023-02-05 17:52:38.706547,06YES25
2023-02-05 17:52:39.414210,R06YES25
2023-02-05 17:52:40.225096,R06YES25
2023-02-05 17:52:41.009160,R06YES25
2023-02-05 17:52:55.398098,30LL
2023-02-05 17:52:56.268481,4LC8968
2023-02-05 17:52:57.101268,34LE8968
2023-02-05 17:52:57.774001,34LE8968
2023-02-05 17:52:58.432657,34LE8968
2023-02-05 17:52:59.077182,34LE8968
2023-02-05 17:52:59.697385,34LE8968
2023-02-05 17:53:00.334664,34LE8968
2023-02-05 17:53:00.963554,34LE8968
2023-02-05 17:53:01.591015,34LE8968
2023-02-05 17:53:02.254747,34LE8968
2023-02-05 17:53:02.923924,34LE8968
2023-02-05 17:53:03.498567,4LL8968
2023-02-05 17:53:04.438921,ES25
2023-02-05 17:53:05.261299,1AA91
2023-02-05 17:53:05.666165,1AAB
2023-02-05 17:53:06.178666,1910
2023-02-05 17:53:06.839004,W1AAB910
2023-02-05 17:53:07.611237,41AAB910
2023-02-05 17:53:08.478879,41AAB910
2023-02-05 17:53:09.260197,41AAB910
2023-02-05 17:53:09.958766,41AAB910
2023-02-05 17:53:10.758135,41AAB910
2023-02-05 17:53:11.371023,1AAB910
2023-02-05 17:53:12.236177,41AAB910
2023-02-05 17:53:13.146363,41AAB910
2023-02-05 17:53:13.815777,41AAB910
2023-02-05 17:53:14.467912,41AAB910
2023-02-05 17:53:15.102551,41AAB910
2023-02-05 17:53:15.732118,41AAB910
2023-02-05 17:53:16.368587,41AAB910
2023-02-05 17:53:17.001955,41AAB910
2023-02-05 17:53:17.645490,41AAB910
2023-02-05 17:53:18.282079,41AAB910
2023-02-05 17:53:18.919248,W1ARB910
2023-02-05 17:53:21.065938,SV6L70
2023-02-05 17:53:21.692843,3ASVGL70
2023-02-05 17:53:22.361357,3ASVGL70
2023-02-05 17:53:23.006809,3LSVGL70
2023-02-05 17:53:23.684987,3ASVG070
2023-02-05 17:53:24.374359,3LSVGL70
2023-02-05 17:53:25.010270,3ASVGL70
2023-02-05 17:53:25.668606,3LSVGL70
2023-02-05 17:53:26.297538,3ASVGL70
2023-02-05 17:53:26.931459,3ASVGL70
2023-02-05 17:53:53.635784,JM2
2023-03-11 19:20:42.144260,79SAA007
2023-03-11 19:57:28.270183,34ALP0D90D
2023-03-11 19:57:29.009068,34ALP0D9C
2023-03-11 19:57:29.711558,34ALP0C9
2023-03-11 19:57:30.343491,34ALP0C9
2023-03-11 19:57:31.023496,34ALP0D94
2023-03-11 19:57:31.651566,34ALP0C9
2023-03-11 19:57:32.274055,34ALP0C9
2023-03-11 19:57:33.015351,34ALP0C9C
2023-03-11 19:57:33.769462,34ALP0D9I
2023-03-11 19:57:34.537666,34ALP0D94
2023-03-11 20:26:44.714742,79SAA007
2023-03-17 19:50:37.515151,JAJFJJF
2023-03-17 19:50:42.353532,34AP09G
2023-03-17 19:50:43.421028,34009G
2023-03-17 19:50:45.529971,340Y0H9L
2023-03-17 19:50:46.847703,D90
2023-03-17 19:50:56.895823,34LC744
2023-03-17 19:50:58.481525,34LC744
2023-03-17 19:50:59.682972,34LC744
2023-03-17 19:51:00.769476,34LC744
2023-04-01 18:38:38.825249,79SAA007
2023-04-01 18:49:14.645561,79SAA007
2023-04-01 18:49:37.751848,79SAA007
2023-04-01 18:53:38.932526,3AALFQQL
2023-04-01 18:53:40.633528,34ALP090
2023-04-01 18:53:42.271524,34ALP090
2023-04-01 18:53:43.892524,34ALP090
2023-04-01 18:53:45.582523,34ALP090
2023-04-01 18:53:47.034527,34ALP090
2023-04-01 18:53:55.703525,34AP090
2023-04-01 18:53:56.866530,34ALP090
2023-04-01 18:53:57.957524,34ALP090
2023-04-01 18:53:59.452523,34ALP090
2023-04-01 18:54:00.690523,34ALP090
2023-04-01 18:54:01.868524,34ALP090
2023-04-01 18:54:03.010525,34ALP090
2023-04-01 18:54:04.173524,34ALP090
2023-04-01 18:54:05.240524,34ALP090
2023-04-01 18:54:06.320525,34ALP090
2023-04-01 18:54:07.626526,34ALP090
2023-04-01 18:54:09.774525,34ALP090
2023-04-01 18:54:11.296526,3AALP090
2023-04-01 18:54:13.376524,1DL5
2023-04-01 18:54:15.052524,34ALP09C
2023-04-01 18:54:16.851524,34ALP09C
2023-04-01 18:54:18.119525,34ALP090
2023-04-01 18:54:20.304524,34ALP090
2023-04-01 18:54:21.007524,34L
2023-04-01 18:54:22.722524,34ALP090
2023-04-01 18:54:23.902523,0C90D
2023-04-01 21:53:40.058949,39SERHAT
2023-04-01 21:53:52.331687,AS9527A
2023-04-01 21:53:53.085557,AS9527A
2023-04-01 21:53:53.749318,AS9527A
2023-04-01 21:53:54.388588,AS9527A
2023-04-01 21:53:55.005918,AS9527A
2023-04-01 21:53:55.722330,AS9527A
2023-04-01 21:53:56.370550,AS9527A
2023-04-01 21:53:56.909697,AS9527A
2023-04-01 21:53:57.411062,AS9527A
2023-04-01 21:53:57.912195,AS9527A
2023-04-01 21:53:58.444726,AS9527A
2023-04-01 21:53:58.970610,AS9527A
2023-04-01 21:53:59.487779,AS9527A
2023-04-01 21:53:59.988947,AS9527A
2023-04-01 21:54:00.506151,AS9527A
2023-04-01 21:54:01.007468,AS9527A
2023-04-01 21:54:01.546418,AS9527A
2023-04-01 21:54:02.079030,AS9527A
2023-04-01 21:54:02.996406,AS9527A
2023-04-01 21:54:03.512624,AS9527A
2023-04-01 21:54:04.035852,AS9527A
2023-04-01 21:54:04.584001,AS9527A
2023-04-01 21:54:05.116662,AS9527A
2023-04-01 21:54:05.617689,AS9527A
2023-04-01 21:54:06.134425,AS9527A
2023-04-01 21:54:06.641931,AS9527A
2023-04-01 21:54:07.158898,AS9527A
2023-04-01 21:54:07.675897,AS9527A
2023-04-01 21:54:08.177090,AS9527A
2023-04-01 21:54:08.662670,AS9527A
2023-04-01 21:54:09.179818,AS9527A
2023-04-01 21:54:09.696532,AS9527A
2023-04-01 21:54:10.213332,AS9527A
2023-04-01 21:54:10.729893,AS9527A
2023-04-01 21:54:11.253131,AS9527A
2023-04-01 21:54:11.832727,AS9527A
2023-04-01 21:54:15.688788,AS952
2023-04-01 21:54:20.825175,AS9527A
2023-04-01 21:54:21.342108,AS9527A
2023-04-01 21:54:27.318602,AS9527A
2023-04-01 21:54:27.989049,AS9527A
2023-04-01 21:54:28.521655,AS9527A
2023-04-01 21:54:29.054239,AS9527A
2023-04-01 21:54:29.555683,AS9527A
2023-04-01 21:54:30.072768,AS9527A
2023-04-01 21:54:30.596448,AS9527A
2023-04-02 15:17:02.342737,J4ALP090
2023-04-02 15:17:03.060360,34ALP090
2023-04-02 15:17:03.646232,34ALP090
2023-04-02 15:17:04.201130,34ALP090
2023-04-02 15:17:04.748631,34ALP090
2023-04-02 15:17:05.287574,34ALP090
2023-04-02 15:17:05.851350,34ALP090
2023-04-02 15:17:06.390254,34ALP09C
2023-04-02 15:17:06.938577,34ALP09C
2023-04-02 19:17:08.732114,34ALP090
2023-04-02 19:17:09.477099,34ALP09C
2023-04-02 19:17:10.188092,34ALP090
2023-04-02 19:17:10.842754,34ALP090
2023-04-02 19:17:11.571580,734ALP09C
2023-04-02 19:17:12.206157,34ALP09C
2023-04-02 19:17:12.915154,34ALP0D9C
2023-04-02 19:17:13.632164,34ALP0G9C
2023-04-02 19:17:14.184157,34AP
2023-04-02 19:17:14.955156,734ALP0C9I
2023-04-02 19:17:15.588155,34ALP09C
2023-04-02 19:17:16.252155,34ALP0C9
2023-04-02 19:17:16.908167,34ALP0C9
2023-04-02 19:17:17.625547,34ALP0C9C
2023-04-03 02:09:00.343949,DQQLILL
2023-04-03 02:09:55.449469,10W
2023-04-03 02:09:56.767838,AS9527A
2023-04-03 02:09:57.985281,39SERMA0
2023-04-03 02:09:58.740107,34ALP0D9C
2023-04-03 02:10:00.136045,34ALP0L9C
2023-04-03 02:10:00.659470,0SLRHR1
2023-04-03 02:10:00.922357,090
2023-04-03 02:10:01.260862,P090
2023-04-03 02:10:01.846748,39SLRWA1
2023-04-03 02:10:43.146748,T1FL11
2023-04-03 02:10:43.732496,34AP0C9
2023-04-03 02:10:44.418118,3AAY09
2023-04-03 02:10:45.066300,3AAY09C
2023-04-03 02:10:45.636422,3IAY0L9C
2023-04-03 02:10:46.106288,3A09C
2023-04-03 02:10:46.607384,3AAY090
2023-04-03 02:10:46.992658,3A090
2023-04-03 02:10:47.471554,3AY090
2023-04-03 02:10:47.872308,3A090
2023-04-03 02:10:48.342563,3AA090
2023-04-03 02:10:48.712267,3A090
2023-04-03 02:10:49.097703,3A09C
2023-04-03 02:10:49.614786,3IAY090
2023-04-03 02:10:49.999812,A709C
2023-04-03 02:10:51.001949,34ALP090
2023-04-03 02:10:51.565602,34ALP09C
2023-04-03 02:10:52.131026,34ALP090
2023-04-03 02:10:52.706083,34ALP090
2023-04-03 02:10:53.306819,34ALP090
2023-04-03 02:10:53.870562,34ALP090
2023-04-03 02:10:54.425239,34ALP090
2023-04-03 02:10:54.988891,34ALP090
2023-04-03 02:10:55.590480,34ALP090
2023-04-03 02:10:56.160757,34ALP090
2023-04-03 02:10:56.746533,34ALP090
2023-04-03 02:10:57.316558,34ALP090
2023-04-03 02:10:58.379895,J4W
2023-04-03 02:10:58.749741,CDG
2023-04-03 02:10:59.620143,KKW
2023-04-03 02:11:00.067812,R11RW0
2023-04-03 02:11:00.337277,KKW
2023-04-03 02:11:00.769489,RQDHHD
2023-04-03 02:11:19.421162,LLD
2023-04-03 02:11:19.875823,QQUQQQ
2023-04-03 02:11:20.345380,JA4J4
2023-04-03 02:11:20.924846,34AP09C
2023-04-03 02:11:21.426101,34AP090
2023-04-03 02:11:22.163974,34AP09C
2023-04-03 02:11:22.751731,AS952XVB
2023-04-03 02:11:23.700611,S2XV
2023-04-03 02:11:24.802598,AS952XV
2023-04-03 02:11:34.010402,T907
2023-04-03 02:11:34.458215,4F1907
2023-04-03 02:11:34.827962,41907
2023-04-03 02:11:35.160118,1907
2023-04-03 02:11:35.667815,4FB1907
2023-04-03 02:11:36.099884,4F1907
2023-04-03 02:11:36.547610,4B1907
2023-04-03 02:11:37.048708,4FB1907
2023-04-03 02:11:37.665810,34FB1907
2023-04-03 02:11:38.173406,IFB1907
